id,name,first_release_date,genres,rating,rating_count,aggregated_rating,aggregated_rating_count,release_year,release_age_days,initial_platform_count_30d,initial_platform_group,lifetime_platform_count,expanded_after_30d,rating_count_log
25314,Unworthy,2018-05-29,Adventure|Indie|Platform|Role-playing (RPG),66.46988717231463,7,75.0,2,2018,2995,1,single,4,True,2.0794415416798357
25599,Monster Boy and the Cursed Kingdom,2018-12-04,Adventure|Indie|Platform|Role-playing (RPG),86.76252388533479,31,79.0,3,2018,2806,3,multi,8,True,3.4657359027997265
25640,Octogeddon,2018-02-08,Arcade|Indie|Strategy,70.0,1,80.0,2,2018,3105,1,single,2,True,0.6931471805599453
25658,Runner3,2018-05-22,Arcade|Indie|Music|Platform,79.25320206538541,7,75.14285714285714,7,2018,3002,3,multi,4,True,2.0794415416798357
25866,The American Dream,2018-03-14,Adventure|Indie|Shooter,70.0,2,59.0,1,2018,3071,3,multi,5,True,1.0986122886681098
26128,Lost Ark,2018-12-04,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),72.279744344289,122,81.25,4,2018,2806,1,single,1,False,4.812184355372417
26226,Celeste,2018-01-25,Adventure|Indie|Platform,86.71579726982591,1445,91.3,10,2018,3119,6,multi,7,True,7.27655640271871
26428,Alto's Odyssey,2018-02-21,Racing|Sport,66.97990509029596,34,,0,2018,3092,3,multi,4,True,3.5553480614894135
26546,Dynasty Warriors 9,2018-02-08,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),50.56779035711483,13,65.125,8,2018,3105,3,multi,3,False,2.6390573296152584
26612,Super Mega Baseball 2,2018-05-01,Indie|Simulator|Sport,74.46680971843102,8,81.33333333333333,3,2018,3023,3,multi,3,False,2.1972245773362196
26765,Octopath Traveler,2018-07-13,Adventure|Role-playing (RPG),79.94132043336344,156,85.44444444444444,9,2018,2950,1,single,7,True,5.056245805348308
26855,Dead Cells,2018-08-06,Adventure|Indie|Platform,82.90912011437382,634,90.08333333333333,12,2018,2926,6,multi,9,True,6.453624998892692
26878,Cultist Simulator,2018-05-31,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Simulator,69.24591528329655,56,85.0,2,2018,2993,3,multi,5,True,4.04305126783455
26940,The Banner Saga 3,2018-07-26,Indie|Role-playing (RPG)|Simulator|Strategy|Tactical|Turn-based strategy (TBS),88.7189695115528,60,87.0,9,2018,2937,5,multi,7,True,4.110873864173311
26945,Guts and Glory,2018-07-19,Arcade|Indie|Puzzle|Racing|Simulator,60.0,6,76.5,2,2018,2944,6,multi,6,False,1.9459101490553132
26951,Pillars of Eternity II: Deadfire,2018-05-08,Adventure|Role-playing (RPG),82.64138868384904,106,85.14285714285714,14,2018,3016,3,multi,6,True,4.672828834461906
26970,Minit,2018-04-03,Adventure|Indie|Puzzle|Role-playing (RPG),72.27130428911349,125,77.85714285714286,7,2018,3051,5,multi,8,True,4.836281906951478
26986,The Bard's Tale IV,2018-09-18,Role-playing (RPG),69.75854286959994,12,54.83333333333334,6,2018,2883,1,single,3,True,2.5649493574615367
27042,Wonder Wickets,2018-03-30,Arcade|Indie|Puzzle|Sport,70.0,1,60.0,1,2018,3055,1,single,1,False,0.6931471805599453
27088,Party Hard 2,2018-10-25,Adventure|Indie|Simulator|Strategy|Tactical,62.4742621759312,20,80.0,2,2018,2846,2,multi,5,True,3.044522437723423
27117,Into the Breach,2018-02-27,Indie|Puzzle|Role-playing (RPG)|Simulator|Strategy|Turn-based strategy (TBS),82.45627391367134,268,90.0,10,2018,3086,2,multi,7,True,5.594711379601839
27192,My Memory of Us,2018-10-09,Adventure|Indie|Platform|Puzzle,73.26748713046524,20,70.25,4,2018,2862,3,multi,5,True,3.044522437723423
27199,Phantom Halls,2018-10-31,Adventure|Indie|Role-playing (RPG),60.0,1,,0,2018,2840,1,single,1,False,0.6931471805599453
27208,Mothergunship,2018-07-17,Indie|Shooter,66.49170020299444,11,75.0,8,2018,2946,3,multi,3,False,2.4849066497880004
27324,The Gardens Between,2018-09-20,Adventure|Indie|Puzzle,75.65160971449926,93,81.0,9,2018,2881,5,multi,10,True,4.543294782270004
27343,Full Metal Furies,2018-01-17,Adventure|Hack and slash/Beat 'em up|Indie|Puzzle|Role-playing (RPG),78.40771982713014,14,85.66666666666667,6,2018,3127,4,multi,5,True,2.70805020110221
27359,Tower of Time,2018-04-12,Adventure|Indie|Real Time Strategy (RTS)|Role-playing (RPG)|Strategy|Tactical,53.40618506357595,25,78.33333333333333,3,2018,3042,2,multi,6,True,3.258096538021482
27367,Yoku's Island Express,2018-05-29,Adventure|Arcade|Indie|Pinball|Platform|Puzzle,83.56547320027433,108,84.5,10,2018,2995,4,multi,4,False,4.6913478822291435
27376,Battle Princess Madelyn,2018-12-05,Adventure|Arcade|Indie|Platform,65.11856040488613,5,66.42857142857143,7,2018,2805,4,multi,6,True,1.791759469228055
27378,Rise: Race the Future,2018-11-01,Arcade|Racing|Simulator,70.0,3,65.0,1,2018,2839,1,single,7,True,1.3862943611198906
27384,Graveyard Keeper,2018-08-15,Adventure|Indie|Simulator|Strategy,73.34480382079556,101,75.0,1,2018,2917,4,multi,8,True,4.624972813284271
27434,Flipping Death,2018-08-07,Adventure|Indie|Platform|Puzzle,79.73982150659343,8,74.5,4,2018,2925,5,multi,5,False,2.1972245773362196
27435,Dandara,2018-02-06,Adventure|Arcade|Indie|Platform,59.80176587752892,23,69.2,5,2018,3107,8,multi,8,False,3.1780538303479458
27436,Kingdom Two Crowns,2018-12-11,Adventure|Arcade|Indie|Role-playing (RPG)|Simulator|Strategy,82.97633242861586,68,,0,2018,2799,6,multi,8,True,4.23410650459726
27487,Dark Quest 2,2018-03-06,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),70.0,2,60.0,1,2018,3079,2,multi,6,True,1.0986122886681098
27497,MachiaVillain,2018-05-23,Indie|Simulator|Strategy,50.0,3,,0,2018,3001,3,multi,3,False,1.3862943611198906
27499,Distraint 2,2018-11-13,Adventure|Indie|Puzzle,84.14866876184968,20,,0,2018,2827,1,single,6,True,3.044522437723423
27506,Sprint Vector,2018-02-08,Indie|Platform|Racing|Sport,70.0,4,77.33333333333333,3,2018,3105,2,multi,4,True,1.6094379124341003
27514,Gravel,2018-02-27,Arcade|Racing|Simulator|Sport,74.15998167128689,20,71.0,4,2018,3086,3,multi,3,False,3.044522437723423
27694,Empires Apart,2018-03-29,Real Time Strategy (RTS)|Strategy,59.35637763801529,6,,0,2018,3056,1,single,1,False,1.9459101490553132
27725,The Room 4: Old Sins,2018-01-25,Adventure|Point-and-click|Puzzle,78.881714485129,64,80.0,1,2018,3119,1,single,3,True,4.174387269895637
27726,Furwind,2018-10-25,Adventure|Arcade|Indie|Platform|Puzzle,70.0,1,,0,2018,2846,1,single,5,True,0.6931471805599453
27744,House Flipper,2018-05-17,Indie|Simulator,69.03210708486634,104,61.5,4,2018,3007,2,multi,5,True,4.653960350157523
27771,Moonlighter,2018-05-29,Adventure|Hack and slash/Beat 'em up|Indie|Role-playing (RPG)|Simulator,70.57923407140413,151,81.92857142857143,14,2018,2995,5,multi,9,True,5.0238805208462765
27793,All Walls Must Fall,2018-02-23,Arcade|Indie|Real Time Strategy (RTS)|Role-playing (RPG)|Simulator|Strategy|Tactical,70.0,2,72.0,1,2018,3090,3,multi,4,True,1.0986122886681098
27867,Unavowed,2018-08-08,Adventure|Indie|Point-and-click|Puzzle|Role-playing (RPG),87.8517995824671,48,79.0,5,2018,2924,2,multi,4,True,3.8918202981106265
27873,Anamorphine,2018-07-31,Adventure|Indie,70.0,2,,0,2018,2932,2,multi,5,True,1.0986122886681098
27880,Bomb Chicken,2018-07-12,Adventure|Indie|Platform|Puzzle,83.0,3,72.5,2,2018,2951,1,single,6,True,1.3862943611198906
27943,Lake Ridden,2018-05-10,Adventure|Indie|Puzzle,70.0,2,,0,2018,3014,1,single,3,True,1.0986122886681098
28006,Ash of Gods: Redemption,2018-03-23,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Strategy|Tactical|Turn-based strategy (TBS),65.73340760540391,20,70.0,1,2018,3062,3,multi,7,True,3.044522437723423
28010,God Eater 3,2018-12-13,Adventure|Role-playing (RPG),60.06875597389105,17,72.75,8,2018,2797,1,single,3,True,2.8903717578961645
28050,Hellion,2018-10-21,Indie|Simulator,50.0,1,,0,2018,2850,1,single,1,False,0.6931471805599453
28067,The Fall Part 2: Unbound,2018-02-13,Adventure|Indie|Puzzle|Role-playing (RPG),70.16932356578594,14,70.0,6,2018,3100,7,multi,7,False,2.70805020110221
28070,Planet Alpha,2018-09-04,Adventure|Indie|Platform|Puzzle,68.92868308206724,30,57.66666666666666,3,2018,2897,4,multi,4,False,3.4339872044851463
28072,Megaquarium,2018-09-13,Indie|Simulator|Strategy,60.0,4,82.0,6,2018,2888,3,multi,6,True,1.6094379124341003
28086,Railway Empire,2018-01-26,Simulator|Strategy,78.38304971761146,27,85.0,2,2018,3118,4,multi,5,True,3.332204510175204
28160,Atom RPG,2018-12-19,Adventure|Indie|Role-playing (RPG)|Strategy,82.69496881439,35,,0,2018,2791,3,multi,8,True,3.58351893845611
28175,Naruto to Boruto: Shinobi Striker,2018-08-30,Fighting,52.1233263679138,44,64.5,2,2018,2902,3,multi,3,False,3.8066624897703196
28245,Zanki Zero: Last Beginning,2018-07-05,Adventure|Role-playing (RPG),69.59220856841263,7,69.75,4,2018,2958,2,multi,3,True,2.0794415416798357
28282,A Case of Distrust,2018-02-08,Adventure|Indie|Point-and-click|Puzzle,69.07978982043166,15,79.33333333333333,3,2018,3105,2,multi,4,True,2.772588722239781
28286,Masters of Anima,2018-04-10,Adventure|Real Time Strategy (RTS)|Role-playing (RPG)|Simulator|Strategy,69.38894046513842,6,76.71428571428571,7,2018,3044,4,multi,4,False,1.9459101490553132
28309,Tanzia,2018-07-19,Adventure|Indie|Role-playing (RPG),70.0,4,65.5,2,2018,2944,1,single,2,True,1.6094379124341003
28315,Solo,2018-04-26,Adventure|Indie|Platform|Puzzle|Role-playing (RPG),50.03105590062112,5,71.66666666666667,6,2018,3028,1,single,4,True,1.791759469228055
28318,Little Bug,2018-09-25,Adventure|Indie|Platform|Puzzle,70.0,1,0.0,0,2018,2876,3,multi,5,True,0.6931471805599453
28319,Apocalipsis,2018-02-28,Adventure|Indie|Point-and-click|Puzzle,60.0,5,,0,2018,3085,2,multi,4,True,1.791759469228055
28380,Darksiders III,2018-11-27,Adventure|Hack and slash/Beat 'em up|Role-playing (RPG),71.67733020468843,135,64.9375,16,2018,2813,3,multi,5,True,4.912654885736052
28548,Remothered: Tormented Fathers,2018-01-30,Adventure|Indie,70.88927994978172,28,80.0,2,2018,3114,1,single,4,True,3.367295829986474
28552,Far Cry 5,2018-03-26,Adventure|Shooter,75.80834572710458,857,84.33333333333333,18,2018,3059,3,multi,6,True,6.754604099487962
28558,The Sims Mobile,2018-03-06,Role-playing (RPG)|Simulator|Strategy,53.53156930452122,19,,0,2018,3079,2,multi,2,False,2.995732273553991
28574,Surviving Mars,2018-03-15,Simulator|Strategy,70.52871638256886,96,73.57142857142857,7,2018,3070,5,multi,5,False,4.574710978503383
28592,Tesla vs Lovecraft,2018-01-26,Arcade|Indie|Role-playing (RPG)|Shooter,79.91212087973318,13,70.0,5,2018,3118,3,multi,8,True,2.6390573296152584
28692,Mulaka,2018-02-27,Adventure|Indie|Platform,66.63707035812892,8,73.71428571428571,7,2018,3086,5,multi,5,False,2.1972245773362196
28730,Claybook,2018-08-31,Arcade|Indie|Platform|Puzzle,50.0,2,66.5,2,2018,2901,3,multi,4,True,1.0986122886681098
28794,Ancestors Legacy,2018-05-22,Real Time Strategy (RTS)|Strategy|Tactical,70.89356634884899,15,77.8,5,2018,3002,1,single,4,True,2.772588722239781
28801,Fatal Twelve,2018-03-30,Adventure|Indie|Visual Novel,81.82663393668798,5,,0,2018,3055,3,multi,5,True,1.791759469228055
28856,The Crew 2,2018-06-29,Racing,73.97256086581247,116,62.3,10,2018,2964,3,multi,6,True,4.762173934797756
28952,Timespinner,2018-09-25,Adventure|Indie|Platform|Role-playing (RPG),74.08650826322331,46,80.0,3,2018,2876,5,multi,7,True,3.8501476017100584
29075,Kaiju Big Battel: Fighto Fantasy,2018-10-31,Adventure|Indie|Role-playing (RPG),70.0,1,,0,2018,2840,3,multi,6,True,0.6931471805599453
29380,Healer's Quest,2018-04-18,Adventure|Fighting|Indie|Role-playing (RPG)|Strategy,70.0,2,,0,2018,3036,1,single,2,True,1.0986122886681098
29520,Remnants of Naezith,2018-02-05,Adventure|Arcade|Indie|Platform|Racing,70.47619047619048,5,,0,2018,3108,3,multi,4,True,1.791759469228055
29578,The Wizards,2018-03-08,Adventure|Arcade|Shooter,71.453857200254,5,86.0,2,2018,3077,1,single,3,True,1.791759469228055
29839,Pixel Ripped 1989,2018-07-31,Adventure|Indie,70.0,2,,0,2018,2932,3,multi,3,False,1.0986122886681098
29965,"Dude, Stop",2018-06-01,Adventure|Indie|Point-and-click|Puzzle,66.08964498256897,12,,0,2018,2992,3,multi,4,True,2.5649493574615367
30002,Lobotomy Corporation,2018-04-09,Indie|Simulator,77.80360786607586,23,,0,2018,3045,1,single,1,False,3.1780538303479458
30056,Sky Noon,2018-12-18,Indie,80.0,1,,0,2018,2792,1,single,1,False,0.6931471805599453
30225,Kenshi,2018-12-06,Adventure|Indie|Real Time Strategy (RTS)|Role-playing (RPG)|Strategy,83.38919745644674,77,84.0,1,2018,2804,1,single,1,False,4.356708826689592
30264,The Station,2018-02-19,Adventure|Indie|Puzzle|Simulator,49.39865276046903,9,70.66666666666667,3,2018,3094,5,multi,6,True,2.302585092994046
30332,Warstone TD,2018-05-23,Indie|Strategy,80.0,3,,0,2018,3001,2,multi,2,False,1.3862943611198906
30514,Detective Gallo,2018-05-30,Adventure|Point-and-click|Puzzle,70.0,2,75.0,1,2018,2994,1,single,4,True,1.0986122886681098
30522,Sairento VR,2018-02-06,Indie|Role-playing (RPG)|Shooter|Strategy,79.89119814436624,5,84.0,1,2018,3107,2,multi,3,True,1.791759469228055
30847,Fear Effect Sedna,2018-03-06,Adventure|Puzzle|Role-playing (RPG)|Shooter|Strategy|Tactical,60.0,1,41.66666666666666,6,2018,3079,4,multi,4,False,0.6931471805599453
30988,Symmetry,2018-02-20,Adventure|Indie|Simulator|Strategy,59.2055207486894,6,66.0,1,2018,3093,4,multi,5,True,1.9459101490553132
31194,Just Shapes & Beats,2018-05-31,Arcade|Indie|Music,76.18058805567041,36,85.0,2,2018,2993,3,multi,7,True,3.6109179126442243
31198,Eternal Card Game,2018-11-15,Card & Board Game|Puzzle|Role-playing (RPG)|Strategy|Turn-based strategy (TBS),63.89291844787644,25,,0,2018,2825,5,multi,6,True,3.258096538021482
31229,Soulblight,2018-03-15,Indie|Role-playing (RPG),50.0,1,,0,2018,3070,1,single,2,True,0.6931471805599453
31302,Drunkn Bar Fight,2018-02-13,Arcade|Fighting|Hack and slash/Beat 'em up|Indie|Simulator,80.0,3,,0,2018,3100,1,single,5,True,1.3862943611198906
31448,The Works of Mercy,2018-09-26,Adventure|Indie|Simulator,50.0,3,,0,2018,2875,1,single,1,False,1.3862943611198906
31647,Insane Robots,2018-01-12,Adventure|Card & Board Game|Indie|Role-playing (RPG)|Strategy,50.0,1,,0,2018,3132,2,multi,4,True,0.6931471805599453
31819,The Hex,2018-10-16,Indie,81.0748673559282,30,70.0,1,2018,2855,3,multi,3,False,3.4339872044851463
32115,Ben and Ed: Blood Party,2018-02-13,Indie,60.0,4,,0,2018,3100,1,single,1,False,1.6094379124341003
32125,39 Days to Mars,2018-04-25,Adventure|Indie|Platform|Puzzle,70.22207745706588,6,70.0,2,2018,3029,3,multi,6,True,1.9459101490553132
32349,Haimrik,2018-06-06,Adventure|Indie|Platform|Puzzle,70.0,3,61.0,1,2018,2987,3,multi,3,False,1.3862943611198906
32640,BallisticNG,2018-12-14,Indie|Racing,89.84067712223052,5,,0,2018,2796,1,single,1,False,1.791759469228055
32642,Quantum Replica,2018-05-31,Indie|Strategy,70.0,1,79.0,1,2018,2993,1,single,4,True,0.6931471805599453
32705,Zero G Arena,2018-08-08,Indie|Shooter,80.0,1,,0,2018,2924,3,multi,3,False,0.6931471805599453
32870,QuiVr,2018-06-18,Indie|Shooter|Simulator,80.0,2,,0,2018,2975,1,single,2,True,1.0986122886681098
33055,Varenje,2018-07-03,Adventure|Indie|Point-and-click|Puzzle,50.0,4,,0,2018,2960,3,multi,5,True,1.6094379124341003
33153,Judgment: Apocalypse Survival Simulation,2018-05-03,Indie|Role-playing (RPG)|Simulator|Strategy,80.0,2,50.0,1,2018,3021,1,single,1,False,1.0986122886681098
33225,Love is Dead,2018-05-31,Adventure|Indie|Puzzle,70.0,1,,0,2018,2993,2,multi,2,False,0.6931471805599453
33363,Overload,2018-05-31,Shooter|Simulator,70.50598150094365,5,75.0,1,2018,2993,4,multi,5,True,1.791759469228055
33812,Kabounce,2018-05-29,Indie|Racing|Sport,70.0,2,,0,2018,2995,2,multi,2,False,1.0986122886681098
33913,Racket: Nx,2018-07-17,Arcade|Indie|Sport,80.0,1,,0,2018,2946,1,single,3,True,0.6931471805599453
34665,Rise of Insanity,2018-03-01,Adventure|Indie|Simulator,80.0,4,30.0,1,2018,3084,5,multi,9,True,1.6094379124341003
34700,Tsioque,2018-11-07,Adventure|Indie|Point-and-click|Puzzle,70.0442081143797,12,65.0,2,2018,2833,2,multi,2,False,2.5649493574615367
34705,Iconoclasts,2018-01-23,Adventure|Indie|Platform|Puzzle,75.66192428065725,89,85.125,8,2018,3121,5,multi,7,True,4.499809670330265
34767,Blast-off,2018-01-22,Arcade|Indie|Shooter,70.0,1,,0,2018,3122,1,single,1,False,0.6931471805599453
34919,Nimbatus: The Space Drone Constructor,2018-10-03,Indie|Simulator,60.0,3,80.0,1,2018,2868,1,single,1,False,1.3862943611198906
35091,"Football, Tactics & Glory",2018-06-01,Indie|Simulator|Sport|Strategy,68.38795870870334,12,50.0,1,2018,2992,1,single,4,True,2.5649493574615367
35181,Colina: Legacy,2018-09-13,Adventure|Indie|Puzzle,70.0,3,,0,2018,2888,3,multi,3,False,1.3862943611198906
35210,Aegis Defenders,2018-02-08,Adventure|Indie|Platform|Role-playing (RPG)|Strategy,65.35223617368959,11,79.85714285714286,7,2018,3105,4,multi,4,False,2.4849066497880004
35282,CrossCode,2018-09-20,Adventure|Indie|Puzzle|Role-playing (RPG)|Shooter,89.0311525873006,106,81.125,8,2018,2881,3,multi,7,True,4.672828834461906
35844,InnerSpace,2018-01-16,Adventure|Indie|Simulator,50.93892334824137,9,61.25,8,2018,3128,6,multi,6,False,2.302585092994046
35934,Airships: Conquer the Skies,2018-08-16,Indie|Simulator|Strategy,53.7901758641601,5,87.0,1,2018,2916,3,multi,3,False,1.791759469228055
36022,Pig Eat Ball,2018-09-26,Adventure|Arcade|Indie|Puzzle,70.0,1,,0,2018,2875,3,multi,6,True,0.6931471805599453
36171,Heavy Metal Machines,2018-09-19,Indie|Racing|Real Time Strategy (RTS)|Sport,42.69513952519293,5,,0,2018,2882,1,single,3,True,1.791759469228055
36485,Chuusotsu! 1st Graduation: Time After Time,2018-04-24,Adventure|Indie,70.0,2,70.0,1,2018,3030,1,single,1,False,1.0986122886681098
36515,Sword Art Online: Fatal Bullet,2018-02-08,Role-playing (RPG)|Shooter,69.2316904358536,30,60.5,8,2018,3105,3,multi,3,False,3.4339872044851463
36524,Warlocks 2: God Slayers,2018-07-18,Adventure|Indie|Role-playing (RPG),67.0,4,,0,2018,2945,3,multi,4,True,1.6094379124341003
36544,Tennis World Tour,2018-05-22,Simulator|Sport,70.04049017334425,7,31.66666666666667,3,2018,3002,4,multi,4,False,2.0794415416798357
36620,Light Fall,2018-04-26,Adventure|Indie|Platform,93.0,4,67.0,5,2018,3028,3,multi,3,False,1.6094379124341003
36651,Extinction,2018-04-09,Adventure|Hack and slash/Beat 'em up,32.01959856749829,5,51.7,10,2018,3045,3,multi,3,False,1.791759469228055
36652,Underhero,2018-09-19,Adventure|Indie|Platform|Role-playing (RPG),83.90836482169446,5,,0,2018,2882,3,multi,6,True,1.791759469228055
36766,Q.U.B.E. 2,2018-03-13,Adventure|Indie|Platform|Puzzle,74.72076326896334,54,72.83333333333333,6,2018,3072,3,multi,4,True,4.007333185232471
36780,Way of the Passive Fist,2018-03-06,Arcade|Fighting|Hack and slash/Beat 'em up|Indie,70.0,1,70.0,1,2018,3079,5,multi,6,True,0.6931471805599453
36798,The Swords of Ditto,2018-04-24,Adventure|Arcade|Hack and slash/Beat 'em up|Indie|Role-playing (RPG),68.30812495942058,16,72.55555555555556,9,2018,3030,4,multi,7,True,2.833213344056216
36815,Lust for Darkness,2018-06-12,Adventure|Indie|Puzzle|Role-playing (RPG),59.11981168949755,27,60.0,1,2018,2981,2,multi,3,True,3.332204510175204
36831,Dissidia Final Fantasy NT,2018-01-11,Arcade|Fighting|Role-playing (RPG),55.17205109509792,15,63.16666666666666,11,2018,3133,1,single,1,False,2.772588722239781
36832,Strange Brigade,2018-08-27,Adventure|Puzzle|Shooter,69.92774542259255,40,72.91666666666667,12,2018,2905,3,multi,5,True,3.713572066704308
36897,A Way Out,2018-03-23,Adventure,77.28976610929658,655,75.38461538461539,13,2018,3062,3,multi,3,False,6.486160788944089
36911,Dragon Ball FighterZ,2018-01-26,Fighting,83.56044559928107,227,87.05555555555556,18,2018,3118,3,multi,6,True,5.429345628954441
36912,Laser League,2018-05-10,Indie|Sport|Strategy,60.29363651296198,19,79.25,4,2018,3014,3,multi,3,False,2.995732273553991
36926,Monster Hunter: World,2018-01-26,Adventure|Role-playing (RPG),83.76856093838444,570,93.25,20,2018,3118,2,multi,3,True,6.3473892096560105
36929,Pathfinder: Kingmaker,2018-09-25,Adventure|Role-playing (RPG)|Tactical,85.41100616203734,91,65.66666666666667,3,2018,2876,5,multi,6,True,4.5217885770490405
36972,Attack of the Earthlings,2018-02-08,Indie|Strategy|Turn-based strategy (TBS),70.0,4,75.0,1,2018,3105,3,multi,5,True,1.6094379124341003
37032,Blade Strangers,2018-08-27,Arcade|Fighting,60.0,1,71.5,4,2018,2905,3,multi,3,False,0.6931471805599453
37064,Transference,2018-09-18,Adventure|Indie|Puzzle,66.3389325136007,16,70.0,5,2018,2883,6,multi,6,False,2.833213344056216
37066,Starlink: Battle for Atlas,2018-10-16,Adventure|Arcade|Real Time Strategy (RTS)|Role-playing (RPG)|Shooter|Simulator|Strategy,76.86494580809382,14,76.4,10,2018,2855,2,multi,3,True,2.70805020110221
37089,The Inpatient,2018-01-23,Adventure,69.92810166103291,6,57.33333333333334,6,2018,3121,1,single,2,True,1.9459101490553132
